"Month","Aircraft Type","Passengers","Revenue","Flights Operated","Load Factor (%)","Average Ticket Price","Flight Duration (hrs)"
"2011-01","Boeing 737",175,26250,21,83,150,3.4
"2011-03","Boeing 737",185,27750,22,84,150,3.6
"2011-05","Boeing 737",190,28500,23,85,150,3.7
"2011-07","Airbus A320",210,31500,26,87,150,4.0
"2011-09","Boeing 737",200,30000,25,86,150,3.9
"2011-11","Boeing 737",170,25500,20,83,150,3.4
"2012-02","Airbus A320",180,27000,21,84,150,3.6
"2012-04","Airbus A320",195,29250,24,85,150,3.8
"2012-06","Airbus A320",220,33000,28,88,150,4.2
"2012-08","Airbus A320",235,35250,31,90,150,4.5
"2012-10","Airbus A320",200,30000,25,86,150,3.9
"2012-12","Airbus A320",200,30000,25,86,150,3.9
"2013-01","Boeing 737",240,36000,32,90,150,4.6
"2013-03","Boeing 737",250,37500,34,91,150,4.8
"2013-05","Boeing 737",270,40500,36,92,150,5.0
"2013-07","Boeing 737",290,43500,39,93,150,5.3
"2013-09","Boeing 737",275,41250,37,92,150,5.1
"2013-11","Boeing 737",240,36000,32,90,150,4.6
"2014-02","Airbus A320",260,39000,35,91,150,4.9
"2014-04","Airbus A320",280,42000,38,92,150,5.2
"2014-06","Airbus A320",300,45000,40,93,150,5.5
"2014-08","Airbus A320",320,48000,43,94,150,5.8
"2014-10","Airbus A320",290,43500,39,93,150,5.3
"2014-12","Airbus A320",310,46500,42,94,150,5.6
"2015-01","Boeing 737",340,51000,45,94,150,5.9
"2015-03","Boeing 737",360,54000,48,95,150,6.2
"2015-05","Boeing 737",380,57000,51,96,150,6.5
"2015-07","Boeing 737",400,60000,54,96,150,6.8
"2015-09","Boeing 737",375,56250,50,95,150,6.4
"2015-11","Boeing 737",340,51000,45,94,150,5.9
"2016-02","Airbus A320",380,57000,51,96,150,6.5
"2016-04","Airbus A320",400,60000,54,97,150,6.8
"2016-06","Airbus A320",420,63000,57,97,150,7.0
"2016-08","Airbus A320",450,67500,61,98,150,7.3
"2016-10","Airbus A320",420,63000,57,97,150,7.0
"2016-12","Airbus A320",430,64500,58,97,150,7.2
"2017-01","Boeing 737",470,70500,63,98,150,7.5
"2017-03","Boeing 737",490,73500,66,98,150,7.8
"2017-05","Boeing 737",510,76500,69,99,150,8.0
"2017-07","Boeing 737",530,79500,72,99,150,8.3
"2017-09","Boeing 737",510,76500,69,99,150,8.0
"2017-11","Boeing 737",470,70500,63,98,150,7.5
"2018-02","Airbus A320",500,75000,70,99,150,8.2
"2018-04","Airbus A320",520,78000,73,99,150,8.5
"2018-06","Airbus A320",550,82500,77,99,150,8.8
"2018-08","Airbus A320",580,87000,81,100,150,9.0
"2018-10","Airbus A320",550,82500,77,99,150,8.8
"2018-12","Airbus A320",570,85500,80,99,150,9.0
"2019-01","Boeing 737",610,91500,85,100,150,9.3
"2019-03","Boeing 737",630,94500,88,100,150,9.5
"2019-05","Boeing 737",650,97500,91,100,150,9.8
"2019-07","Boeing 737",670,100500,94,100,150,10.0
"2019-09","Boeing 737",650,97500,91,100,150,9.8
"2019-11","Boeing 737",610,91500,85,100,150,9.3
"2020-02","Airbus A320",650,97500,91,100,150,9.8
"2020-04","Airbus A320",670,100500,94,100,150,10.0
"2020-06","Airbus A320",700,105000,98,100,150,10.3
"2020-08","Airbus A320",730,109500,102,100,150,10.5
"2020-10","Airbus A320",700,105000,98,100,150,10.3
"2020-12","Airbus A320",720,108000,100,100,150,10.5
"2024-01","Boeing 737",780,117000,90,93,150,6.5
"2024-03","Boeing 737",810,121500,94,94,150,6.7
"2024-05","Boeing 737",830,124500,96,94,150,6.8
"2024-07","Boeing 737",950,142500,110,96,150,7.5
"2024-09","Boeing 737",920,138000,107,96,150,7.3
"2024-11","Boeing 737",860,129000,100,94,150,6.8
