Date,Total Sales (in million $),Online Sales (in million $),Sales,Customer Count (in thousands),Average Transaction Value ($),Discounts Given ($),New Customers Acquired,Product Name,Product Code
2019-01,45,8,37,480,75,4.5,110,Rice,GRY001
2019-02,48,9,39,490,78,5,120,Wheat,GRY002
2019-03,50,10,40,500,80,5.2,125,Sugar,GRY003
2019-04,52,11,41,520,82,5.5,130,Salt,GRY004
2019-05,55,13,42,540,85,5.8,140,Oil,GRY005
2019-06,60,15,45,570,88,6.2,150,Flour,GRY006
2019-07,65,17,48,600,92,6.5,160,Pulses,GRY007
2019-08,70,19,51,630,95,7,170,Spices,GRY008
2019-09,68,18,50,620,94,6.8,165,Dairy,GRY009
2019-10,62,15,47,580,90,6.3,150,Vegetables,GRY010
2019-11,58,13,45,550,87,6,140,Fruits,GRY011
2019-12,64,16,48,590,89,6.5,155,Snacks,GRY012
2020-01,50,10,40,500,80,5.2,130,Beverages,GRY013
2020-02,53,12,41,520,82,5.6,135,Cereals,GRY014
2020-03,57,14,43,550,86,6,145,Frozen Food,GRY015
2020-04,60,16,44,570,89,6.3,155,Bakery,GRY016
2020-05,62,17,45,590,91,6.5,160,Canned Food,GRY017
2020-06,68,20,48,620,95,7,175,Condiments,GRY018
2020-07,73,23,50,650,98,7.5,185,Instant Food,GRY019
2020-08,78,25,53,680,102,8,195,Organic Products,GRY020
2020-09,75,22,52,660,100,7.8,185,Meat,GRY021
2020-10,69,18,51,620,95,7.2,170,Seafood,GRY022
2020-11,65,16,49,600,92,6.8,160,Deli,GRY023
2020-12,72,20,52,640,97,7.5,180,Pasta,GRY024
2021-01,70,19,51,630,95,7.3,175,Rice,GRY025
2021-02,74,22,52,660,98,7.7,185,Wheat,GRY026
2021-03,80,24,55,700,102,8.2,195,Sugar,GRY027
2021-04,83,27,56,720,105,8.5,205,Salt,GRY028
2021-05,88,30,58,750,110,9,215,Oil,GRY029
2021-06,94,33,61,800,115,9.5,230,Flour,GRY030
2021-07,102,38,64,850,120,10,250,Pulses,GRY031
2021-08,107,42,65,880,125,10.5,260,Spices,GRY032
2021-09,98,37,61,820,118,9.8,240,Dairy,GRY033
2021-10,91,33,58,780,113,9.2,225,Vegetables,GRY034
2021-11,86,30,55,750,108,8.8,205,Fruits,GRY035
2021-12,94,35,60,800,115,9.5,230,Snacks,GRY036
2022-01,92,33,59,780,113,9.2,225,Beverages,GRY037
2022-02,88,30,57,750,110,9,215,Cereals,GRY038
2022-03,95,35,60,810,115,9.7,240,Frozen Food,GRY039
2022-04,98,37,61,850,118,10,250,Bakery,GRY040
2022-05,105,40,65,880,125,10.5,260,Canned Food,GRY041
2022-06,112,45,67,920,130,11,280,Condiments,GRY042
2022-07,125,52,73,990,138,12,300,Instant Food,GRY043
2022-08,130,57,73,1020,140,12.5,310,Organic Products,GRY044
2022-09,120,50,70,950,135,11.8,290,Meat,GRY045
2022-10,112,45,67,920,130,11,280,Seafood,GRY046
2022-11,105,40,65,880,125,10.5,260,Deli,GRY047
2022-12,115,48,67,940,130,11.5,290,Pasta,GRY048
2023-01,110,44,66,900,125,11,280,Rice,GRY049
2023-02,105,42,63,870,120,10.5,260,Wheat,GRY050
2023-03,115,48,67,940,130,11.5,290,Sugar,GRY051
2023-04,120,52,68,970,135,12,300,Salt,GRY052
2023-05,130,58,72,1020,140,12.8,320,Oil,GRY053
2023-06,140,65,75,1080,150,13.5,340,Flour,GRY054
2023-07,155,72,83,1150,160,14,370,Pulses,GRY055
2023-08,160,78,82,1180,165,14.5,380,Spices,GRY056
2023-09,145,68,77,1080,150,13.5,350,Dairy,GRY057

